device-id,timestamp,timestamp-ms,type,value
0034C8DF,2019-10-22T00:00:36Z,1571702436000,CO2,475
0034C8DF,2019-10-22T00:00:36Z,1571702436000,humidity,46
0034C8DF,2019-10-22T00:00:36Z,1571702436000,temperature,23.2
0034C8DF,2019-10-22T00:21:27Z,1571703687000,CO2,474
0034C8DF,2019-10-22T00:21:27Z,1571703687000,humidity,46
0034C8DF,2019-10-22T00:21:27Z,1571703687000,temperature,23.1
0034C8DF,2019-10-22T00:42:18Z,1571704938000,CO2,481
0034C8DF,2019-10-22T00:42:18Z,1571704938000,humidity,46
0034C8DF,2019-10-22T00:42:18Z,1571704938000,temperature,23.1
0034C8DF,2019-10-22T01:03:09Z,1571706189000,CO2,484
0034C8DF,2019-10-22T01:03:09Z,1571706189000,humidity,46
0034C8DF,2019-10-22T01:03:09Z,1571706189000,temperature,23.1
0034C8DF,2019-10-22T01:24:01Z,1571707441000,CO2,485
0034C8DF,2019-10-22T01:24:01Z,1571707441000,humidity,46
0034C8DF,2019-10-22T01:24:01Z,1571707441000,temperature,23.1
0034C8DF,2019-10-22T01:44:53Z,1571708693000,CO2,470
0034C8DF,2019-10-22T01:44:53Z,1571708693000,humidity,46
0034C8DF,2019-10-22T01:44:53Z,1571708693000,temperature,23.1
0034C8DF,2019-10-22T02:05:45Z,1571709945000,CO2,499
0034C8DF,2019-10-22T02:05:45Z,1571709945000,humidity,46
0034C8DF,2019-10-22T02:05:45Z,1571709945000,temperature,23
0034C8DF,2019-10-22T02:26:37Z,1571711197000,CO2,484
0034C8DF,2019-10-22T02:26:37Z,1571711197000,humidity,46
0034C8DF,2019-10-22T02:26:37Z,1571711197000,temperature,23
0034C8DF,2019-10-22T02:47:29Z,1571712449000,CO2,478
0034C8DF,2019-10-22T02:47:29Z,1571712449000,humidity,46
0034C8DF,2019-10-22T02:47:29Z,1571712449000,temperature,23
0034C8DF,2019-10-22T03:08:20Z,1571713700000,CO2,506
0034C8DF,2019-10-22T03:08:20Z,1571713700000,humidity,46
0034C8DF,2019-10-22T03:08:20Z,1571713700000,temperature,23
0034C8DF,2019-10-22T03:29:13Z,1571714953000,CO2,492
0034C8DF,2019-10-22T03:29:13Z,1571714953000,humidity,46
0034C8DF,2019-10-22T03:29:13Z,1571714953000,temperature,23
0034C8DF,2019-10-22T03:50:06Z,1571716206000,CO2,488
0034C8DF,2019-10-22T03:50:06Z,1571716206000,humidity,46
0034C8DF,2019-10-22T03:50:06Z,1571716206000,temperature,23
0034C8DF,2019-10-22T04:10:58Z,1571717458000,CO2,484
0034C8DF,2019-10-22T04:10:58Z,1571717458000,humidity,46
0034C8DF,2019-10-22T04:10:58Z,1571717458000,temperature,23
0034C8DF,2019-10-22T04:31:53Z,1571718713000,CO2,518
0034C8DF,2019-10-22T04:31:53Z,1571718713000,humidity,46
