device-id,timestamp,timestamp-ms,type,value
0034C74E,2019-10-21T22:45:33Z,1571697933000,humidity,46
0034C74E,2019-10-21T22:45:33Z,1571697933000,temperature,23.5
0034C74E,2019-10-21T23:06:50Z,1571699210000,CO2,560
0034C74E,2019-10-21T23:06:50Z,1571699210000,humidity,46
0034C74E,2019-10-21T23:06:50Z,1571699210000,temperature,23.4
0034C74E,2019-10-21T23:28:06Z,1571700486000,CO2,545
0034C74E,2019-10-21T23:28:06Z,1571700486000,humidity,46
0034C74E,2019-10-21T23:28:06Z,1571700486000,temperature,23.4
0034C74E,2019-10-21T23:49:23Z,1571701763000,CO2,566
0034C74E,2019-10-21T23:49:23Z,1571701763000,humidity,46
0034C74E,2019-10-21T23:49:23Z,1571701763000,temperature,23.4
0034C74E,2019-10-22T00:10:40Z,1571703040000,CO2,572
0034C74E,2019-10-22T00:10:40Z,1571703040000,humidity,46
0034C74E,2019-10-22T00:10:40Z,1571703040000,temperature,23.3
0034C74E,2019-10-22T00:31:57Z,1571704317000,CO2,549
0034C74E,2019-10-22T00:31:57Z,1571704317000,humidity,46
0034C74E,2019-10-22T00:31:57Z,1571704317000,temperature,23.3
0034C74E,2019-10-22T00:53:14Z,1571705594000,CO2,566
0034C74E,2019-10-22T00:53:14Z,1571705594000,humidity,46
0034C74E,2019-10-22T00:53:14Z,1571705594000,temperature,23.3
0034C74E,2019-10-22T01:14:31Z,1571706871000,CO2,566
0034C74E,2019-10-22T01:14:31Z,1571706871000,humidity,46
0034C74E,2019-10-22T01:14:31Z,1571706871000,temperature,23.2
0034C74E,2019-10-22T01:35:48Z,1571708148000,CO2,555
0034C74E,2019-10-22T01:35:48Z,1571708148000,humidity,46
0034C74E,2019-10-22T01:35:48Z,1571708148000,temperature,23.2
0034C74E,2019-10-22T01:57:05Z,1571709425000,CO2,563
0034C74E,2019-10-22T01:57:05Z,1571709425000,humidity,46
0034C74E,2019-10-22T01:57:05Z,1571709425000,temperature,23.2
0034C74E,2019-10-22T02:18:22Z,1571710702000,CO2,563
0034C74E,2019-10-22T02:18:22Z,1571710702000,humidity,46
0034C74E,2019-10-22T02:18:22Z,1571710702000,temperature,23.2
0034C74E,2019-10-22T02:39:39Z,1571711979000,CO2,568
0034C74E,2019-10-22T02:39:39Z,1571711979000,humidity,46
0034C74E,2019-10-22T02:39:39Z,1571711979000,temperature,23.2
0034C74E,2019-10-22T03:00:56Z,1571713256000,CO2,571
0034C74E,2019-10-22T03:00:56Z,1571713256000,humidity,46
0034C74E,2019-10-22T03:00:56Z,1571713256000,temperature,23.1
0034C74E,2019-10-22T03:22:13Z,1571714533000,CO2,567
0034C74E,2019-10-22T03:22:13Z,1571714533000,humidity,46
0034C74E,2019-10-22T03:22:13Z,1571714533000,temperature,23.1
0034C74E,2019-10-22T03:43:30Z,1571715810000,CO2,550
0034C74E,2019-10-22T03:43:30Z,1571715810000,humidity,46
0034C74E,2019-10-22T03:43:30Z,1571715810000,temperature,23.1
0034C74E,2019-10-22T04:04:47Z,1571717087000,CO2,562
0034C74E,2019-10-22T04:04:47Z,1571717087000,humidity,46
0034C74E,2019-10-22T04:04:47Z,1571717087000,temperature,23.1
0034C74E,2019-10-22T04:26:04Z,1571718364000,CO2,571
0034C74E,2019-10-22T04:26:04Z,1571718364000,humidity,46
0034C74E,2019-10-22T04:26:04Z,1571718364000,temperature,23.1
0034C74E,2019-10-22T04:47:22Z,1571719642000,CO2,598
0034C74E,2019-10-22T04:47:22Z,1571719642000,humidity,46
0034C74E,2019-10-22T04:47:22Z,1571719642000,temperature,23.1
0034C74E,2019-10-22T05:08:38Z,1571720918000,CO2,618
0034C74E,2019-10-22T05:08:38Z,1571720918000,humidity,46
0034C74E,2019-10-22T05:08:38Z,1571720918000,temperature,23.1
0034C74E,2019-10-22T05:29:55Z,1571722195000,CO2,655
0034C74E,2019-10-22T05:29:55Z,1571722195000,humidity,46
0034C74E,2019-10-22T05:29:55Z,1571722195000,temperature,23.2
0034C74E,2019-10-22T05:51:12Z,1571723472000,CO2,694
0034C74E,2019-10-22T05:51:12Z,1571723472000,humidity,46
0034C74E,2019-10-22T05:51:12Z,1571723472000,temperature,23.2
0034C74E,2019-10-22T06:12:30Z,1571724750000,CO2,797
0034C74E,2019-10-22T06:12:30Z,1571724750000,humidity,46
0034C74E,2019-10-22T06:12:30Z,1571724750000,temperature,23.3
0034C74E,2019-10-22T06:33:46Z,1571726026000,CO2,822
0034C74E,2019-10-22T06:33:46Z,1571726026000,humidity,46
0034C74E,2019-10-22T06:33:46Z,1571726026000,temperature,23.4
0034C74E,2019-10-22T06:36:08Z,1571726168000,CO2,865
0034C74E,2019-10-22T06:36:08Z,1571726168000,humidity,46
0034C74E,2019-10-22T06:36:08Z,1571726168000,temperature,23.5
0034C74E,2019-10-22T06:57:26Z,1571727446000,CO2,860
0034C74E,2019-10-22T06:57:26Z,1571727446000,humidity,46
0034C74E,2019-10-22T06:57:26Z,1571727446000,temperature,23.5
0034C74E,2019-10-22T07:18:44Z,1571728724000,CO2,887
0034C74E,2019-10-22T07:18:44Z,1571728724000,humidity,46
0034C74E,2019-10-22T07:18:44Z,1571728724000,temperature,23.5
0034C74E,2019-10-22T07:40:00Z,1571730000000,CO2,875
0034C74E,2019-10-22T07:40:00Z,1571730000000,humidity,46
0034C74E,2019-10-22T07:40:00Z,1571730000000,temperature,23.6
0034C74E,2019-10-22T08:01:18Z,1571731278000,CO2,870
0034C74E,2019-10-22T08:01:18Z,1571731278000,humidity,46
0034C74E,2019-10-22T08:01:18Z,1571731278000,temperature,23.7
0034C74E,2019-10-22T08:22:37Z,1571732557000,CO2,880
0034C74E,2019-10-22T08:22:37Z,1571732557000,humidity,47
0034C74E,2019-10-22T08:22:37Z,1571732557000,temperature,23.8
0034C74E,2019-10-22T08:43:53Z,1571733833000,CO2,971
0034C74E,2019-10-22T08:43:53Z,1571733833000,humidity,47
0034C74E,2019-10-22T08:43:53Z,1571733833000,temperature,23.7
0034C74E,2019-10-22T09:05:09Z,1571735109000,CO2,961
0034C74E,2019-10-22T09:05:09Z,1571735109000,humidity,47
0034C74E,2019-10-22T09:05:09Z,1571735109000,temperature,23.4
0034C74E,2019-10-22T09:26:27Z,1571736387000,CO2,964
0034C74E,2019-10-22T09:26:27Z,1571736387000,humidity,47
0034C74E,2019-10-22T09:26:27Z,1571736387000,temperature,23.2
0034C74E,2019-10-22T09:47:44Z,1571737664000,CO2,918
0034C74E,2019-10-22T09:47:44Z,1571737664000,humidity,47
0034C74E,2019-10-22T09:47:44Z,1571737664000,temperature,23.1
0034C74E,2019-10-22T10:09:00Z,1571738940000,CO2,894
0034C74E,2019-10-22T10:09:00Z,1571738940000,humidity,47
0034C74E,2019-10-22T10:09:00Z,1571738940000,temperature,22.9
0034C74E,2019-10-22T10:30:17Z,1571740217000,CO2,883
0034C74E,2019-10-22T10:30:17Z,1571740217000,humidity,47
0034C74E,2019-10-22T10:30:17Z,1571740217000,temperature,22.8
0034C74E,2019-10-22T10:51:34Z,1571741494000,CO2,888
0034C74E,2019-10-22T10:51:34Z,1571741494000,humidity,47
0034C74E,2019-10-22T10:51:34Z,1571741494000,temperature,22.7
0034C74E,2019-10-22T11:12:53Z,1571742773000,CO2,874
0034C74E,2019-10-22T11:12:53Z,1571742773000,humidity,47
0034C74E,2019-10-22T11:12:53Z,1571742773000,temperature,22.6
0034C74E,2019-10-22T11:34:08Z,1571744048000,CO2,846
0034C74E,2019-10-22T11:34:08Z,1571744048000,humidity,47
0034C74E,2019-10-22T11:34:08Z,1571744048000,temperature,22.5
0034C74E,2019-10-22T11:55:26Z,1571745326000,CO2,838
0034C74E,2019-10-22T11:55:26Z,1571745326000,humidity,47
0034C74E,2019-10-22T11:55:26Z,1571745326000,temperature,22.5
0034C74E,2019-10-22T12:16:43Z,1571746603000,CO2,837
0034C74E,2019-10-22T12:16:43Z,1571746603000,humidity,48
0034C74E,2019-10-22T12:16:43Z,1571746603000,temperature,22.4
0034C74E,2019-10-22T12:38:00Z,1571747880000,CO2,806
0034C74E,2019-10-22T12:38:00Z,1571747880000,humidity,48
0034C74E,2019-10-22T12:38:00Z,1571747880000,temperature,22.3
0034C74E,2019-10-22T12:59:18Z,1571749158000,CO2,798
0034C74E,2019-10-22T12:59:18Z,1571749158000,humidity,48
0034C74E,2019-10-22T12:59:18Z,1571749158000,temperature,22.3
0034C74E,2019-10-22T13:20:35Z,1571750435000,CO2,789
0034C74E,2019-10-22T13:20:35Z,1571750435000,humidity,48
0034C74E,2019-10-22T13:20:35Z,1571750435000,temperature,22.2
0034C74E,2019-10-22T13:41:52Z,1571751712000,CO2,785
0034C74E,2019-10-22T13:41:52Z,1571751712000,humidity,48
0034C74E,2019-10-22T13:41:52Z,1571751712000,temperature,22.2
0034C74E,2019-10-22T14:03:10Z,1571752990000,CO2,770
0034C74E,2019-10-22T14:03:10Z,1571752990000,humidity,48
0034C74E,2019-10-22T14:03:10Z,1571752990000,temperature,22.2
0034C74E,2019-10-22T14:24:28Z,1571754268000,CO2,779
0034C74E,2019-10-22T14:24:28Z,1571754268000,humidity,48
0034C74E,2019-10-22T14:24:28Z,1571754268000,temperature,22.1
0034C74E,2019-10-22T14:45:45Z,1571755545000,CO2,762
0034C74E,2019-10-22T14:45:45Z,1571755545000,humidity,48
0034C74E,2019-10-22T14:45:45Z,1571755545000,temperature,22.1
0034C74E,2019-10-22T15:07:03Z,1571756823000,CO2,744
0034C74E,2019-10-22T15:07:03Z,1571756823000,humidity,48
0034C74E,2019-10-22T15:07:03Z,1571756823000,temperature,22.1
0034C74E,2019-10-22T15:28:21Z,1571758101000,CO2,740
0034C74E,2019-10-22T15:28:21Z,1571758101000,humidity,48
0034C74E,2019-10-22T15:28:21Z,1571758101000,temperature,22.1
0034C74E,2019-10-22T15:49:37Z,1571759377000,CO2,723
0034C74E,2019-10-22T15:49:37Z,1571759377000,humidity,48
0034C74E,2019-10-22T15:49:37Z,1571759377000,temperature,22.1
0034C74E,2019-10-22T16:10:55Z,1571760655000,CO2,716
0034C74E,2019-10-22T16:10:55Z,1571760655000,humidity,48
0034C74E,2019-10-22T16:10:55Z,1571760655000,temperature,22
0034C74E,2019-10-22T16:32:16Z,1571761936000,CO2,709
0034C74E,2019-10-22T16:32:16Z,1571761936000,humidity,48
0034C74E,2019-10-22T16:32:16Z,1571761936000,temperature,22
0034C74E,2019-10-22T16:53:30Z,1571763210000,CO2,698
0034C74E,2019-10-22T16:53:30Z,1571763210000,humidity,48
0034C74E,2019-10-22T16:53:30Z,1571763210000,temperature,22
0034C74E,2019-10-22T17:14:49Z,1571764489000,CO2,682
0034C74E,2019-10-22T17:14:49Z,1571764489000,humidity,48
0034C74E,2019-10-22T17:14:49Z,1571764489000,temperature,22
0034C74E,2019-10-22T17:36:08Z,1571765768000,CO2,673
0034C74E,2019-10-22T17:36:08Z,1571765768000,humidity,49
0034C74E,2019-10-22T17:36:08Z,1571765768000,temperature,22
0034C74E,2019-10-22T17:57:27Z,1571767047000,CO2,685
0034C74E,2019-10-22T17:57:27Z,1571767047000,humidity,49
0034C74E,2019-10-22T17:57:27Z,1571767047000,temperature,22
0034C74E,2019-10-22T18:18:44Z,1571768324000,CO2,684
0034C74E,2019-10-22T18:18:44Z,1571768324000,humidity,49
0034C74E,2019-10-22T18:18:44Z,1571768324000,temperature,22
0034C74E,2019-10-22T18:40:02Z,1571769602000,CO2,660
0034C74E,2019-10-22T18:40:02Z,1571769602000,humidity,49
0034C74E,2019-10-22T18:40:02Z,1571769602000,temperature,21.9
0034C74E,2019-10-22T19:01:21Z,1571770881000,CO2,670
0034C74E,2019-10-22T19:01:21Z,1571770881000,humidity,49
0034C74E,2019-10-22T19:01:21Z,1571770881000,temperature,22
0034C74E,2019-10-22T19:22:38Z,1571772158000,CO2,661
0034C74E,2019-10-22T19:22:38Z,1571772158000,humidity,49
0034C74E,2019-10-22T19:22:38Z,1571772158000,temperature,21.9
0034C74E,2019-10-22T19:43:56Z,1571773436000,CO2,656
0034C74E,2019-10-22T19:43:56Z,1571773436000,humidity,49
0034C74E,2019-10-22T19:43:56Z,1571773436000,temperature,21.9
0034C74E,2019-10-22T20:05:14Z,1571774714000,CO2,665
0034C74E,2019-10-22T20:05:14Z,1571774714000,humidity,49
0034C74E,2019-10-22T20:05:14Z,1571774714000,temperature,22
0034C74E,2019-10-22T20:26:31Z,1571775991000,CO2,656
0034C74E,2019-10-22T20:26:31Z,1571775991000,humidity,49
