device-id	timestamp	timestamp-ms	temperature	humidity	CO2
0034C864	2019-10-21T16:56:26Z	1571676986000	0.8698224852071005	0.5714285714285714	0.08499525166191833
0034C864	2019-10-21T17:03:46Z	1571677426000	0.8698224852071005	0.5714285714285714	0.07454890788224122
0034C864	2019-10-21T17:11:06Z	1571677866000	0.8698224852071005	0.5714285714285714	0.06885090218423552
0034C864	2019-10-21T17:18:25Z	1571678305000	0.863905325443787	0.5714285714285714	0.07264957264957266
0034C864	2019-10-21T17:26:26Z	1571678786000	0.863905325443787	0.5714285714285714	0.06695156695156695
0034C864	2019-10-21T17:33:46Z	1571679226000	0.863905325443787	0.5714285714285714	0.06837606837606838
0034C864	2019-10-21T17:41:06Z	1571679666000	0.863905325443787	0.5714285714285714	0.06932573599240266
0034C864	2019-10-21T17:48:25Z	1571680105000	0.863905325443787	0.5714285714285714	0.07122507122507123
0034C864	2019-10-21T17:55:45Z	1571680545000	0.8579881656804733	0.5714285714285714	0.06362773029439696
0034C864	2019-10-21T18:03:05Z	1571680985000	0.8579881656804733	0.5714285714285714	0.06647673314339982
0034C864	2019-10-21T18:10:25Z	1571681425000	0.8579881656804733	0.5714285714285714	0.06125356125356125
0034C864	2019-10-21T18:17:45Z	1571681865000	0.8579881656804733	0.5714285714285714	0.06837606837606838
0034C864	2019-10-21T18:25:04Z	1571682304000	0.8579881656804733	0.5714285714285714	0.0698005698005698
0034C864	2019-10-21T18:32:25Z	1571682745000	0.8520710059171598	0.5714285714285714	0.0641025641025641
0034C864	2019-10-21T18:39:44Z	1571683184000	0.8520710059171598	0.5714285714285714	0.07027540360873694
0034C864	2019-10-21T18:47:03Z	1571683623000	0.8520710059171598	0.5714285714285714	0.06220322886989554
0034C864	2019-10-21T18:54:23Z	1571684063000	0.8520710059171598	0.5714285714285714	0.06552706552706553
0034C864	2019-10-21T19:01:43Z	1571684503000	0.8520710059171598	0.5714285714285714	0.05982905982905983
0034C864	2019-10-21T19:09:03Z	1571684943000	0.8520710059171598	0.5714285714285714	0.05982905982905983
0034C864	2019-10-21T19:16:24Z	1571685384000	0.8520710059171598	0.5714285714285714	0.06505223171889839
0034C864	2019-10-21T19:23:41Z	1571685821000	0.846153846153846	0.5714285714285714	0.06125356125356125
0034C864	2019-10-21T19:31:01Z	1571686261000	0.846153846153846	0.5714285714285714	0.06315289648622982
0034C864	2019-10-21T19:38:21Z	1571686701000	0.846153846153846	0.5714285714285714	0.06220322886989554
0034C864	2019-10-21T19:45:40Z	1571687140000	0.846153846153846	0.5714285714285714	0.06742640075973409
0034C864	2019-10-21T19:52:59Z	1571687579000	0.846153846153846	0.5714285714285714	0.06315289648622982
0034C864	2019-10-21T20:00:22Z	1571688022000	0.846153846153846	0.5714285714285714	0.06220322886989554
0034C864	2019-10-21T20:07:39Z	1571688459000	0.846153846153846	0.5714285714285714	0.05982905982905983
0034C864	2019-10-21T20:14:58Z	1571688898000	0.8402366863905324	0.5714285714285714	0.06125356125356125
0034C864	2019-10-21T20:22:18Z	1571689338000	0.8402366863905324	0.5714285714285714	0.056505223171889836
0034C864	2019-10-21T20:29:37Z	1571689777000	0.8402366863905324	0.5714285714285714	0.06552706552706553
0034C864	2019-10-21T20:36:57Z	1571690217000	0.8402366863905324	0.5714285714285714	0.06125356125356125
0034C864	2019-10-21T20:44:17Z	1571690657000	0.8402366863905324	0.5714285714285714	0.06315289648622982
0034C864	2019-10-21T20:51:36Z	1571691096000	0.8402366863905324	0.5714285714285714	0.06125356125356125
0034C864	2019-10-21T20:58:56Z	1571691536000	0.8402366863905324	0.5714285714285714	0.06600189933523266
0034C864	2019-10-21T21:06:18Z	1571691978000	0.8402366863905324	0.5714285714285714	0.06172839506172839
0034C864	2019-10-21T21:13:35Z	1571692415000	0.8402366863905324	0.5714285714285714	0.06742640075973409
0034C864	2019-10-21T21:20:55Z	1571692855000	0.8402366863905324	0.5714285714285714	0.06220322886989554
0034C864	2019-10-21T21:28:14Z	1571693294000	0.8343195266272189	0.5714285714285714	0.06172839506172839
0034C864	2019-10-21T21:35:34Z	1571693734000	0.8402366863905324	0.5714285714285714	0.06362773029439696
0034C864	2019-10-21T21:42:54Z	1571694174000	0.8343195266272189	0.5714285714285714	0.06267806267806268
0034C864	2019-10-21T21:50:13Z	1571694613000	0.8343195266272189	0.5714285714285714	0.0698005698005698
0034C864	2019-10-21T21:57:32Z	1571695052000	0.8343195266272189	0.5714285714285714	0.060778727445394115
0034C864	2019-10-21T22:04:52Z	1571695492000	0.8343195266272189	0.5714285714285714	0.0584045584045584
0034C864	2019-10-21T22:12:12Z	1571695932000	0.8343195266272189	0.5714285714285714	0.06362773029439696
0034C864	2019-10-21T22:19:31Z	1571696371000	0.8343195266272189	0.5714285714285714	0.06790123456790123
0034C864	2019-10-21T22:26:51Z	1571696811000	0.8343195266272189	0.5714285714285714	0.06600189933523266
0034C864	2019-10-21T22:34:10Z	1571697250000	0.8343195266272189	0.5714285714285714	0.06267806267806268
0034C864	2019-10-21T22:41:31Z	1571697691000	0.8343195266272189	0.5714285714285714	0.060778727445394115
0034C864	2019-10-21T22:48:50Z	1571698130000	0.8343195266272189	0.5714285714285714	0.06220322886989554
0034C864	2019-10-21T22:56:09Z	1571698569000	0.8343195266272189	0.5428571428571428	0.059354226020892686
0034C864	2019-10-21T23:03:31Z	1571699011000	0.8284023668639052	0.5428571428571428	0.06362773029439696
0034C864	2019-10-21T23:10:49Z	1571699449000	0.8284023668639052	0.5714285714285714	0.06600189933523266
0034C864	2019-10-21T23:18:08Z	1571699888000	0.8284023668639052	0.5428571428571428	0.06742640075973409
0034C864	2019-10-21T23:25:27Z	1571700327000	0.8284023668639052	0.5428571428571428	0.06172839506172839
0034C864	2019-10-21T23:33:28Z	1571700808000	0.8284023668639052	0.5428571428571428	0.06742640075973409
0034C864	2019-10-21T23:40:48Z	1571701248000	0.8284023668639052	0.5428571428571428	0.06172839506172839
0034C864	2019-10-21T23:48:08Z	1571701688000	0.8284023668639052	0.5428571428571428	0.06172839506172839
0034C864	2019-10-21T23:55:27Z	1571702127000	0.8284023668639052	0.5428571428571428	0.060778727445394115
0034C864	2019-10-22T00:02:46Z	1571702566000	0.8284023668639052	0.5428571428571428	0.06457739791073125
0034C864	2019-10-22T00:10:07Z	1571703007000	0.8284023668639052	0.5428571428571428	0.0698005698005698
0034C864	2019-10-22T00:17:26Z	1571703446000	0.8284023668639052	0.5428571428571428	0.06695156695156695
0034C864	2019-10-22T00:24:46Z	1571703886000	0.8284023668639052	0.5428571428571428	0.0698005698005698
0034C864	2019-10-22T00:32:05Z	1571704325000	0.8284023668639052	0.5428571428571428	0.07359924026590693
0034C864	2019-10-22T00:39:26Z	1571704766000	0.8284023668639052	0.5428571428571428	0.06695156695156695
0034C864	2019-10-22T00:46:45Z	1571705205000	0.8224852071005917	0.5428571428571428	0.06030389363722697
0034C864	2019-10-22T00:54:05Z	1571705645000	0.8224852071005917	0.5428571428571428	0.06837606837606838
0034C864	2019-10-22T01:01:24Z	1571706084000	0.8224852071005917	0.5428571428571428	0.06837606837606838
0034C864	2019-10-22T01:08:43Z	1571706523000	0.8224852071005917	0.5428571428571428	0.06742640075973409
0034C864	2019-10-22T01:16:04Z	1571706964000	0.8224852071005917	0.5428571428571428	0.07502374169040836
0034C864	2019-10-22T01:23:23Z	1571707403000	0.8224852071005917	0.5428571428571428	0.07739791073124407
0034C864	2019-10-22T01:30:43Z	1571707843000	0.8224852071005917	0.5428571428571428	0.0731244064577398
0034C864	2019-10-22T01:38:02Z	1571708282000	0.8224852071005917	0.5428571428571428	0.07122507122507123
0034C864	2019-10-22T01:45:22Z	1571708722000	0.8224852071005917	0.5428571428571428	0.07359924026590693
0034C864	2019-10-22T01:52:42Z	1571709162000	0.8224852071005917	0.5428571428571428	0.07169990503323836
0034C864	2019-10-22T02:00:01Z	1571709601000	0.8224852071005917	0.5428571428571428	0.0698005698005698
0034C864	2019-10-22T02:07:20Z	1571710040000	0.8224852071005917	0.5428571428571428	0.06932573599240266
0034C864	2019-10-22T02:14:41Z	1571710481000	0.8224852071005917	0.5428571428571428	0.0754985754985755
0034C864	2019-10-22T02:22:00Z	1571710920000	0.8224852071005917	0.5428571428571428	0.06932573599240266
0034C864	2019-10-22T02:29:19Z	1571711359000	0.8224852071005917	0.5428571428571428	0.0698005698005698
0034C864	2019-10-22T02:36:39Z	1571711799000	0.8224852071005917	0.5428571428571428	0.06742640075973409
0034C864	2019-10-22T02:43:59Z	1571712239000	0.8224852071005917	0.5428571428571428	0.06932573599240266
0034C864	2019-10-22T02:51:18Z	1571712678000	0.8224852071005917	0.5428571428571428	0.07597340930674264
0034C864	2019-10-22T02:58:38Z	1571713118000	0.8224852071005917	0.5428571428571428	0.07407407407407407
0034C864	2019-10-22T03:05:57Z	1571713557000	0.8165680473372781	0.5428571428571428	0.0731244064577398
0034C864	2019-10-22T03:13:17Z	1571713997000	0.8224852071005917	0.5428571428571428	0.0698005698005698
0034C864	2019-10-22T03:20:37Z	1571714437000	0.8224852071005917	0.5428571428571428	0.07122507122507123
0034C864	2019-10-22T03:27:56Z	1571714876000	0.8224852071005917	0.5428571428571428	0.06790123456790123
0034C864	2019-10-22T03:35:15Z	1571715315000	0.8224852071005917	0.5428571428571428	0.06647673314339982
0034C864	2019-10-22T03:42:34Z	1571715754000	0.8224852071005917	0.5428571428571428	0.06742640075973409
0034C864	2019-10-22T03:49:54Z	1571716194000	0.8224852071005917	0.5428571428571428	0.0698005698005698
0034C864	2019-10-22T03:57:14Z	1571716634000	0.8224852071005917	0.5428571428571428	0.07454890788224122
0034C864	2019-10-22T04:04:33Z	1571717073000	0.8224852071005917	0.5428571428571428	0.07502374169040836
0034C864	2019-10-22T04:11:53Z	1571717513000	0.8224852071005917	0.5428571428571428	0.08024691358024691
0034C864	2019-10-22T04:19:12Z	1571717952000	0.8224852071005917	0.5428571428571428	0.08214624881291548
0034C864	2019-10-22T04:26:31Z	1571718391000	0.8284023668639052	0.5428571428571428	0.08072174738841406
0034C864	2019-10-22T04:33:51Z	1571718831000	0.8343195266272189	0.5428571428571428	0.08879392212725547
0034C864	2019-10-22T04:41:10Z	1571719270000	0.8343195266272189	0.5428571428571428	0.0892687559354226
0034C864	2019-10-22T04:48:30Z	1571719710000	0.8343195266272189	0.5428571428571428	0.0892687559354226
0034C864	2019-10-22T04:55:49Z	1571720149000	0.8402366863905324	0.5428571428571428	0.09876543209876543
0034C864	2019-10-22T05:03:08Z	1571720588000	0.846153846153846	0.5428571428571428	0.1063627730294397
0034C864	2019-10-22T05:10:29Z	1571721029000	0.846153846153846	0.5428571428571428	0.1030389363722697
0034C864	2019-10-22T05:17:48Z	1571721468000	0.846153846153846	0.5428571428571428	0.1201329534662868
0034C864	2019-10-22T05:25:07Z	1571721907000	0.846153846153846	0.5428571428571428	0.1177587844254511
0034C864	2019-10-22T05:32:26Z	1571722346000	0.8520710059171598	0.5428571428571428	0.12867996201329535
0034C864	2019-10-22T05:40:28Z	1571722828000	0.8579881656804733	0.5428571428571428	0.14387464387464388
0034C864	2019-10-22T05:47:48Z	1571723268000	0.8579881656804733	0.5428571428571428	0.15052231718898385
0034C864	2019-10-22T05:55:07Z	1571723707000	0.863905325443787	0.5428571428571428	0.17901234567901234
0034C864	2019-10-22T06:02:26Z	1571724146000	0.863905325443787	0.5428571428571428	0.17996201329534664
0034C864	2019-10-22T06:09:45Z	1571724585000	0.863905325443787	0.5714285714285714	0.19658119658119658
0034C864	2019-10-22T06:17:06Z	1571725026000	0.8698224852071005	0.5428571428571428	0.21652421652421652
0034C864	2019-10-22T06:24:25Z	1571725465000	0.8698224852071005	0.5714285714285714	0.21652421652421652
0034C864	2019-10-22T06:31:44Z	1571725904000	0.8698224852071005	0.5714285714285714	0.22364672364672364
0034C864	2019-10-22T06:39:03Z	1571726343000	0.8757396449704141	0.5714285714285714	0.21794871794871795
0034C864	2019-10-22T06:46:24Z	1571726784000	0.8757396449704141	0.5714285714285714	0.21794871794871795
0034C864	2019-10-22T06:53:43Z	1571727223000	0.8757396449704141	0.5714285714285714	0.21794871794871795
0034C864	2019-10-22T07:01:02Z	1571727662000	0.8757396449704141	0.5714285714285714	0.2174738841405508
0034C864	2019-10-22T07:08:22Z	1571728102000	0.8816568047337279	0.5714285714285714	0.21699905033238368
0034C864	2019-10-22T07:15:42Z	1571728542000	0.8816568047337279	0.5714285714285714	0.2127255460588794
0034C864	2019-10-22T07:23:01Z	1571728981000	0.8816568047337279	0.5714285714285714	0.20797720797720798
0034C864	2019-10-22T07:30:21Z	1571729421000	0.8816568047337279	0.5714285714285714	0.20417853751187084
0034C864	2019-10-22T07:37:40Z	1571729860000	0.8875739644970413	0.5714285714285714	0.19895536562203228
0034C864	2019-10-22T07:45:00Z	1571730300000	0.8875739644970413	0.5714285714285714	0.2003798670465337
0034C864	2019-10-22T07:52:19Z	1571730739000	0.8875739644970413	0.5714285714285714	0.201329534662868
0034C864	2019-10-22T07:59:41Z	1571731181000	0.893491124260355	0.5714285714285714	0.20085470085470086
0034C864	2019-10-22T08:06:58Z	1571731618000	0.8994082840236685	0.5714285714285714	0.2037037037037037
0034C864	2019-10-22T08:14:18Z	1571732058000	0.893491124260355	0.5714285714285714	0.20417853751187084
0034C864	2019-10-22T08:21:37Z	1571732497000	0.8994082840236685	0.5714285714285714	0.2150997150997151
0034C864	2019-10-22T08:28:57Z	1571732937000	0.8994082840236685	0.5714285714285714	0.3181386514719848
0034C864	2019-10-22T08:36:15Z	1571733375000	0.8875739644970413	0.5714285714285714	0.32288698955365625
0034C864	2019-10-22T08:43:36Z	1571733816000	0.8757396449704141	0.5714285714285714	0.2996201329534663
0034C864	2019-10-22T08:50:55Z	1571734255000	0.8698224852071005	0.5714285714285714	0.2962962962962963
0034C864	2019-10-22T08:58:14Z	1571734694000	0.8579881656804733	0.5714285714285714	0.2678062678062678
0034C864	2019-10-22T09:05:33Z	1571735133000	0.8520710059171598	0.5714285714285714	0.2706552706552707
0034C864	2019-10-22T09:12:53Z	1571735573000	0.846153846153846	0.5714285714285714	0.2587844254510921
0034C864	2019-10-22T09:20:13Z	1571736013000	0.8402366863905324	0.5714285714285714	0.2535612535612536
0034C864	2019-10-22T09:27:32Z	1571736452000	0.8343195266272189	0.5714285714285714	0.24548907882241217
0034C864	2019-10-22T09:34:51Z	1571736891000	0.8284023668639052	0.6	0.24358974358974358
0034C864	2019-10-22T09:42:11Z	1571737331000	0.8224852071005917	0.6	0.23219373219373218
0034C864	2019-10-22T09:49:30Z	1571737770000	0.8165680473372781	0.6	0.22459639126305794
0034C864	2019-10-22T09:56:50Z	1571738210000	0.8165680473372781	0.6	0.22364672364672364
0034C864	2019-10-22T10:04:09Z	1571738649000	0.8106508875739643	0.6	0.21225071225071226
0034C864	2019-10-22T10:11:28Z	1571739088000	0.8106508875739643	0.6	0.21225071225071226
0034C864	2019-10-22T10:18:48Z	1571739528000	0.8047337278106509	0.6	0.20512820512820512
0034C864	2019-10-22T10:26:08Z	1571739968000	0.8047337278106509	0.6	0.21082621082621084
0034C864	2019-10-22T10:33:27Z	1571740407000	0.7988165680473371	0.6	0.21082621082621084
0034C864	2019-10-22T10:40:46Z	1571740846000	0.7988165680473371	0.6	0.21320037986704654
0034C864	2019-10-22T10:48:06Z	1571741286000	0.7988165680473371	0.6	0.21320037986704654
0034C864	2019-10-22T10:55:25Z	1571741725000	0.7928994082840237	0.6	0.20560303893637227
0034C864	2019-10-22T11:02:44Z	1571742164000	0.7928994082840237	0.6	0.20655270655270655
0034C864	2019-10-22T11:10:04Z	1571742604000	0.7928994082840237	0.6	0.20180436847103514
0034C864	2019-10-22T11:17:24Z	1571743044000	0.78698224852071	0.6	0.19943019943019943
0034C864	2019-10-22T11:24:43Z	1571743483000	0.78698224852071	0.6	0.19990503323836656
0034C864	2019-10-22T11:32:04Z	1571743924000	0.78698224852071	0.6285714285714286	0.19278252611585944
0034C864	2019-10-22T11:47:22Z	1571744842000	0.78698224852071	0.6285714285714286	0.18518518518518517
0034C864	2019-10-22T11:54:42Z	1571745282000	0.7810650887573963	0.6285714285714286	0.18708452041785376
0034C864	2019-10-22T12:02:01Z	1571745721000	0.7810650887573963	0.6285714285714286	0.18613485280151948
0034C864	2019-10-22T12:09:22Z	1571746162000	0.7810650887573963	0.6285714285714286	0.1761633428300095
0034C864	2019-10-22T12:16:39Z	1571746599000	0.7751479289940828	0.6285714285714286	0.1794871794871795
0034C864	2019-10-22T12:23:59Z	1571747039000	0.7751479289940828	0.6285714285714286	0.1818613485280152
0034C864	2019-10-22T12:31:21Z	1571747481000	0.7751479289940828	0.6285714285714286	0.18233618233618235
0034C864	2019-10-22T12:38:38Z	1571747918000	0.7751479289940828	0.6285714285714286	0.18233618233618235
0034C864	2019-10-22T12:46:00Z	1571748360000	0.7751479289940828	0.6285714285714286	0.17806267806267806
0034C864	2019-10-22T12:53:20Z	1571748800000	0.7751479289940828	0.6285714285714286	0.1761633428300095
0034C864	2019-10-22T13:00:37Z	1571749237000	0.7692307692307692	0.6285714285714286	0.17806267806267806
0034C864	2019-10-22T13:07:57Z	1571749677000	0.7692307692307692	0.6285714285714286	0.17473884140550808
0034C864	2019-10-22T13:15:16Z	1571750116000	0.7692307692307692	0.6285714285714286	0.1842355175688509
0034C864	2019-10-22T13:22:38Z	1571750558000	0.7692307692307692	0.6285714285714286	0.17094017094017094
0034C864	2019-10-22T13:29:58Z	1571750998000	0.7692307692307692	0.6285714285714286	0.1752136752136752
0034C864	2019-10-22T13:37:15Z	1571751435000	0.7692307692307692	0.6285714285714286	0.17663817663817663
0034C864	2019-10-22T13:44:34Z	1571751874000	0.7692307692307692	0.6285714285714286	0.17806267806267806
0034C864	2019-10-22T13:51:54Z	1571752314000	0.7692307692307692	0.6285714285714286	0.18613485280151948
0034C864	2019-10-22T13:59:14Z	1571752754000	0.7633136094674556	0.6285714285714286	0.18613485280151948
0034C864	2019-10-22T14:06:33Z	1571753193000	0.7633136094674556	0.6571428571428571	0.17806267806267806
0034C864	2019-10-22T14:13:53Z	1571753633000	0.7633136094674556	0.6571428571428571	0.17758784425451093
0034C864	2019-10-22T14:21:12Z	1571754072000	0.7633136094674556	0.6571428571428571	0.17758784425451093
0034C864	2019-10-22T14:28:34Z	1571754514000	0.7633136094674556	0.6571428571428571	0.16619183285849953
0034C864	2019-10-22T14:35:52Z	1571754952000	0.7633136094674556	0.6571428571428571	0.16904083570750236
0034C864	2019-10-22T14:43:11Z	1571755391000	0.7633136094674556	0.6571428571428571	0.17188983855650522
0034C864	2019-10-22T14:50:30Z	1571755830000	0.7633136094674556	0.6571428571428571	0.1737891737891738
0034C864	2019-10-22T14:57:50Z	1571756270000	0.7633136094674556	0.6571428571428571	0.16049382716049382
0034C864	2019-10-22T15:05:10Z	1571756710000	0.7633136094674556	0.6571428571428571	0.1590693257359924
0034C864	2019-10-22T15:12:31Z	1571757151000	0.7633136094674556	0.6571428571428571	0.16286799620132952
0034C864	2019-10-22T15:19:51Z	1571757591000	0.757396449704142	0.6571428571428571	0.16286799620132952
0034C864	2019-10-22T15:27:08Z	1571758028000	0.7633136094674556	0.6571428571428571	0.15242165242165243
0034C864	2019-10-22T15:34:28Z	1571758468000	0.757396449704142	0.6571428571428571	0.157644824311491
0034C864	2019-10-22T15:41:48Z	1571758908000	0.757396449704142	0.6571428571428571	0.1419753086419753
0034C864	2019-10-22T15:49:07Z	1571759347000	0.757396449704142	0.6571428571428571	0.14577397910731243
0034C864	2019-10-22T15:56:28Z	1571759788000	0.757396449704142	0.6571428571428571	0.14814814814814814
0034C864	2019-10-22T16:03:47Z	1571760227000	0.757396449704142	0.6571428571428571	0.14007597340930675
0034C864	2019-10-22T16:11:07Z	1571760667000	0.757396449704142	0.6571428571428571	0.1372269705603039
0034C864	2019-10-22T16:18:26Z	1571761106000	0.757396449704142	0.6571428571428571	0.14102564102564102
0034C864	2019-10-22T16:25:47Z	1571761547000	0.757396449704142	0.6571428571428571	0.1452991452991453
0034C864	2019-10-22T16:33:06Z	1571761986000	0.757396449704142	0.6571428571428571	0.14102564102564102
0034C864	2019-10-22T16:40:26Z	1571762426000	0.757396449704142	0.6571428571428571	0.13817663817663817
0034C864	2019-10-22T16:47:45Z	1571762865000	0.757396449704142	0.6571428571428571	0.14150047483380818
0034C864	2019-10-22T16:55:05Z	1571763305000	0.757396449704142	0.6571428571428571	0.1372269705603039
0034C864	2019-10-22T17:02:25Z	1571763745000	0.757396449704142	0.6571428571428571	0.13912630579297247
0034C864	2019-10-22T17:09:49Z	1571764189000	0.7514792899408282	0.6571428571428571	0.1362773029439696
0034C864	2019-10-22T17:17:04Z	1571764624000	0.7514792899408282	0.6571428571428571	0.13770180436847104
0034C864	2019-10-22T17:24:24Z	1571765064000	0.757396449704142	0.6571428571428571	0.13010446343779677
0034C864	2019-10-22T17:31:46Z	1571765506000	0.7514792899408282	0.6571428571428571	0.1372269705603039
0034C864	2019-10-22T17:39:05Z	1571765945000	0.757396449704142	0.6571428571428571	0.1258309591642925
0034C864	2019-10-22T17:54:25Z	1571766865000	0.757396449704142	0.6571428571428571	0.13295346628679963
0034C864	2019-10-22T18:01:45Z	1571767305000	0.757396449704142	0.6571428571428571	0.13817663817663817
0034C864	2019-10-22T18:09:04Z	1571767744000	0.7514792899408282	0.6857142857142857	0.12203228869895537
