device-id,timestamp,timestamp-ms,type,value
0034C559,2019-10-21T16:49:06Z,1571676546000,CO2,546
0034C559,2019-10-21T16:49:06Z,1571676546000,humidity,46
0034C559,2019-10-21T16:49:06Z,1571676546000,temperature,24.7
0034C559,2019-10-21T16:56:16Z,1571676976000,CO2,552
0034C559,2019-10-21T16:56:16Z,1571676976000,humidity,46
0034C559,2019-10-21T16:56:16Z,1571676976000,temperature,24.7
0034C559,2019-10-21T17:03:29Z,1571677409000,CO2,530
0034C559,2019-10-21T17:03:29Z,1571677409000,humidity,46
0034C559,2019-10-21T17:03:29Z,1571677409000,temperature,24.7
0034C559,2019-10-21T17:10:43Z,1571677843000,CO2,520
0034C559,2019-10-21T17:10:43Z,1571677843000,humidity,46
0034C559,2019-10-21T17:10:43Z,1571677843000,temperature,24.6
0034C559,2019-10-21T17:17:53Z,1571678273000,CO2,524
0034C559,2019-10-21T17:17:53Z,1571678273000,humidity,46
0034C559,2019-10-21T17:17:53Z,1571678273000,temperature,24.6
0034C559,2019-10-21T17:25:05Z,1571678705000,CO2,505
0034C559,2019-10-21T17:25:05Z,1571678705000,humidity,46
0034C559,2019-10-21T17:25:05Z,1571678705000,temperature,24.6
0034C559,2019-10-21T17:32:20Z,1571679140000,CO2,514
0034C559,2019-10-21T17:32:20Z,1571679140000,humidity,46
0034C559,2019-10-21T17:32:20Z,1571679140000,temperature,24.6
0034C559,2019-10-21T17:39:30Z,1571679570000,CO2,499
0034C559,2019-10-21T17:39:30Z,1571679570000,humidity,46
0034C559,2019-10-21T17:39:30Z,1571679570000,temperature,24.5
0034C559,2019-10-21T17:46:42Z,1571680002000,CO2,489
0034C559,2019-10-21T17:46:42Z,1571680002000,humidity,46
0034C559,2019-10-21T17:46:42Z,1571680002000,temperature,24.5
0034C559,2019-10-21T17:53:54Z,1571680434000,CO2,515
0034C559,2019-10-21T17:53:54Z,1571680434000,humidity,45
0034C559,2019-10-21T17:53:54Z,1571680434000,temperature,24.5
0034C559,2019-10-21T18:01:10Z,1571680870000,CO2,504
0034C559,2019-10-21T18:01:10Z,1571680870000,humidity,45
0034C559,2019-10-21T18:01:10Z,1571680870000,temperature,24.4
0034C559,2019-10-21T18:08:20Z,1571681300000,CO2,496
0034C559,2019-10-21T18:08:20Z,1571681300000,humidity,46
0034C559,2019-10-21T18:08:20Z,1571681300000,temperature,24.4
0034C559,2019-10-21T18:15:32Z,1571681732000,CO2,504
0034C559,2019-10-21T18:15:32Z,1571681732000,humidity,45
0034C559,2019-10-21T18:15:32Z,1571681732000,temperature,24.4
0034C559,2019-10-21T18:22:44Z,1571682164000,CO2,495
0034C559,2019-10-21T18:22:44Z,1571682164000,humidity,45
0034C559,2019-10-21T18:22:44Z,1571682164000,temperature,24.4
0034C559,2019-10-21T18:29:58Z,1571682598000,CO2,488
0034C559,2019-10-21T18:29:58Z,1571682598000,humidity,45
0034C559,2019-10-21T18:29:58Z,1571682598000,temperature,24.4
0034C559,2019-10-21T18:37:10Z,1571683030000,CO2,480
0034C559,2019-10-21T18:37:10Z,1571683030000,humidity,45
0034C559,2019-10-21T18:37:10Z,1571683030000,temperature,24.3
0034C559,2019-10-21T18:44:23Z,1571683463000,CO2,493
0034C559,2019-10-21T18:44:23Z,1571683463000,humidity,45
0034C559,2019-10-21T18:44:23Z,1571683463000,temperature,24.3
0034C559,2019-10-21T18:51:35Z,1571683895000,CO2,494
0034C559,2019-10-21T18:51:35Z,1571683895000,humidity,45
0034C559,2019-10-21T18:51:35Z,1571683895000,temperature,24.3
0034C559,2019-10-21T18:58:47Z,1571684327000,CO2,486
0034C559,2019-10-21T18:58:47Z,1571684327000,humidity,45
0034C559,2019-10-21T18:58:47Z,1571684327000,temperature,24.2
0034C559,2019-10-21T19:06:01Z,1571684761000,CO2,488
0034C559,2019-10-21T19:06:01Z,1571684761000,humidity,45
0034C559,2019-10-21T19:06:01Z,1571684761000,temperature,24.2
0034C559,2019-10-21T19:13:13Z,1571685193000,CO2,492
0034C559,2019-10-21T19:13:13Z,1571685193000,humidity,45
0034C559,2019-10-21T19:13:13Z,1571685193000,temperature,24.2
0034C559,2019-10-21T19:20:25Z,1571685625000,CO2,481
0034C559,2019-10-21T19:20:25Z,1571685625000,humidity,45
0034C559,2019-10-21T19:20:25Z,1571685625000,temperature,24.2
0034C559,2019-10-21T19:27:38Z,1571686058000,CO2,493
0034C559,2019-10-21T19:27:38Z,1571686058000,humidity,45
0034C559,2019-10-21T19:27:38Z,1571686058000,temperature,24.1
0034C559,2019-10-21T19:34:51Z,1571686491000,CO2,497
0034C559,2019-10-21T19:34:51Z,1571686491000,humidity,45
0034C559,2019-10-21T19:34:51Z,1571686491000,temperature,24.1
0034C559,2019-10-21T19:42:03Z,1571686923000,CO2,498
0034C559,2019-10-21T19:42:03Z,1571686923000,humidity,45
0034C559,2019-10-21T19:42:03Z,1571686923000,temperature,24.1
0034C559,2019-10-21T19:49:15Z,1571687355000,CO2,483
0034C559,2019-10-21T19:49:15Z,1571687355000,humidity,45
0034C559,2019-10-21T19:49:15Z,1571687355000,temperature,24.1
0034C559,2019-10-21T19:56:27Z,1571687787000,CO2,492
0034C559,2019-10-21T19:56:27Z,1571687787000,humidity,45
0034C559,2019-10-21T19:56:27Z,1571687787000,temperature,24.1
0034C559,2019-10-21T20:03:39Z,1571688219000,CO2,479
0034C559,2019-10-21T20:03:39Z,1571688219000,humidity,45
0034C559,2019-10-21T20:03:39Z,1571688219000,temperature,24
0034C559,2019-10-21T20:10:52Z,1571688652000,CO2,485
0034C559,2019-10-21T20:10:52Z,1571688652000,humidity,45
0034C559,2019-10-21T20:10:52Z,1571688652000,temperature,24
0034C559,2019-10-21T20:18:07Z,1571689087000,CO2,492
0034C559,2019-10-21T20:18:07Z,1571689087000,humidity,45
0034C559,2019-10-21T20:18:07Z,1571689087000,temperature,24
0034C559,2019-10-21T20:25:17Z,1571689517000,CO2,479
0034C559,2019-10-21T20:25:17Z,1571689517000,humidity,45
0034C559,2019-10-21T20:25:17Z,1571689517000,temperature,24
0034C559,2019-10-21T20:32:29Z,1571689949000,CO2,472
0034C559,2019-10-21T20:32:29Z,1571689949000,humidity,45
0034C559,2019-10-21T20:32:29Z,1571689949000,temperature,24
0034C559,2019-10-21T20:39:42Z,1571690382000,CO2,486
0034C559,2019-10-21T20:39:42Z,1571690382000,humidity,45
0034C559,2019-10-21T20:39:42Z,1571690382000,temperature,24
0034C559,2019-10-21T20:46:57Z,1571690817000,CO2,485
0034C559,2019-10-21T20:46:57Z,1571690817000,humidity,45
0034C559,2019-10-21T20:46:57Z,1571690817000,temperature,24
0034C559,2019-10-21T20:54:07Z,1571691247000,CO2,484
0034C559,2019-10-21T20:54:07Z,1571691247000,humidity,45
0034C559,2019-10-21T20:54:07Z,1571691247000,temperature,23.9
0034C559,2019-10-21T21:01:21Z,1571691681000,CO2,478
0034C559,2019-10-21T21:01:21Z,1571691681000,humidity,45
0034C559,2019-10-21T21:01:21Z,1571691681000,temperature,23.9
0034C559,2019-10-21T21:08:33Z,1571692113000,CO2,481
0034C559,2019-10-21T21:08:33Z,1571692113000,humidity,45
0034C559,2019-10-21T21:08:33Z,1571692113000,temperature,23.9
0034C559,2019-10-21T21:15:45Z,1571692545000,CO2,482
0034C559,2019-10-21T21:15:45Z,1571692545000,humidity,45
0034C559,2019-10-21T21:15:45Z,1571692545000,temperature,23.8
0034C559,2019-10-21T21:22:59Z,1571692979000,CO2,486
0034C559,2019-10-21T21:22:59Z,1571692979000,humidity,45
0034C559,2019-10-21T21:22:59Z,1571692979000,temperature,23.8
0034C559,2019-10-21T21:30:09Z,1571693409000,CO2,469
0034C559,2019-10-21T21:30:09Z,1571693409000,humidity,45
0034C559,2019-10-21T21:30:09Z,1571693409000,temperature,23.9
0034C559,2019-10-21T21:37:22Z,1571693842000,CO2,486
0034C559,2019-10-21T21:37:22Z,1571693842000,humidity,45
0034C559,2019-10-21T21:37:22Z,1571693842000,temperature,23.8
0034C559,2019-10-21T21:44:35Z,1571694275000,CO2,491
0034C559,2019-10-21T21:44:35Z,1571694275000,humidity,45
0034C559,2019-10-21T21:44:35Z,1571694275000,temperature,23.8
0034C559,2019-10-21T21:52:28Z,1571694748000,CO2,472
0034C559,2019-10-21T21:52:28Z,1571694748000,humidity,45
0034C559,2019-10-21T21:52:28Z,1571694748000,temperature,23.8
0034C559,2019-10-21T21:59:40Z,1571695180000,CO2,478
0034C559,2019-10-21T21:59:40Z,1571695180000,humidity,45
0034C559,2019-10-21T21:59:40Z,1571695180000,temperature,23.8
0034C559,2019-10-21T22:06:56Z,1571695616000,CO2,485
0034C559,2019-10-21T22:06:56Z,1571695616000,humidity,45
0034C559,2019-10-21T22:06:56Z,1571695616000,temperature,23.8
0034C559,2019-10-21T22:14:06Z,1571696046000,CO2,480
0034C559,2019-10-21T22:14:06Z,1571696046000,humidity,45
0034C559,2019-10-21T22:14:06Z,1571696046000,temperature,23.7
0034C559,2019-10-21T22:21:18Z,1571696478000,CO2,485
